дб,дб`,дв,дв`,дд,дд`,дз,дз`,ди,ди`,дй,дй`,д▒,д▒`,д▓,д▓`,д│,д│`,д╡,д╡`,д╢,д╢`,д╖,д╖`,д╕,д╕`,д╣,д╣`,д║,д║`,д╗,д╗`,д╝,д╝`,д╜,д╜`,д╛,д╛`
дбд┐,░б,двд┐,▒ю,ддд┐,│к,дзд┐,┤┘,дид┐,╡√,дйд┐,╢є,д▒д┐,╕╢,д▓д┐,╣┘,д│д┐,║№,д╡д┐,╗ч,д╢д┐,╜╬,д╖д┐,╛╞,д╕д┐,└┌,д╣д┐,┬е,д║д┐,┬ў,д╗д┐,─л,д╝д┐,┼╕,д╜д┐,╞─,д╛д┐,╟╧
дбд└,░│,двд└,▒·,ддд└,│╗,дзд└,┤ы,дид└,╢з,дйд└,╖б,д▒д└,╕┼,д▓д└,╣ш,д│д└,╗й,д╡д└,╗ї,д╢д└,╜╪,д╖д└,╛╓,д╕д└,└ч,д╣д└,┬░,д║д└,├д,д╗д└,─│,д╝д└,┼┬,д╜д└,╞╨,д╛д└,╟╪
дбд┴,░╝,двд┴,▓е,ддд┴,│─,дзд┴,┤Ї,дид┴,Лx,дйд┴,╖к,д▒д┴,╕╧,д▓д┴,╣Є,д│д┴,╗▓,д╡д┴,╗■,д╢д┴,ЫX,д╖д┴,╛▀,д╕д┴,└Ё,д╣д┴,┬╣,д║д┴,├н,д╗д┴,─╝,д╝д┴,┼╦,д╜д┴,╞┘,д╛д┴,╟с
дбд┬,░┬,двд┬,▒·,ддд┬,Жv,дзд┬,И█,дид┬,ЛЪ,дйд┬,Оm,д▒д┬,Р┘,д▓д┬,УО,д│д┬,Х√,д╡д┬,╝и,д╢д┬,Ыy,д╖д┬,╛ъ,д╕д┬,└ў,д╣д┬,дК,д║д┬,кЙ,д╗д┬,░m,д╝д┬,╢O,д╜д┬,╗Ч,д╛д┬,┴Е
дбд├,░┼,двд├,▓и,ддд├,│╩,дзд├,┤ї,дид├,╢░,дйд├,╖п,д▒д├,╕╙,д▓д├,╣Ў,д│д├,╗╡,д╡д├,╝н,д╢д├,╜с,д╖д├,╛ю,д╕д├,└·,д╣д├,┬╝,д║д├,├│,д╗д├,─┐,д╝д├,┼═,д╜д├,╞█,д╛д├,╟у
дбд─,░╘,двд─,▓▓,ддд─,│╫,дзд─,╡е,дид─,╢░,дйд─,╖╣,д▒д─,╕▐,д▓д─,║г,д│д─,╗╛,д╡д─,╝╝,д╢д─,╜ъ,д╖д─,┐б,д╕д─,┴ж,д╣д─,┬┼,д║д─,├╝,д╗д─,─╔,д╝д─,┼╫,д╜д─,╞ф,д╛д─,╟ь
дбд┼,░▄,двд┼,▓╕,ддд┼,│р,дзд┼,╡о,дид┼,╢┼,дйд┼,╖┴,д▒д┼,╕ч,д▓д┼,║н,д│д┼,╗└,д╡д┼,╝┼,д╢д┼,Ы╟,д╖д┼,┐й,д╕д┼,┴о,д╣д┼,┬╟,д║д┼,├─,д╗д┼,─╤,д╝д┼,┼▀,д╜д┼,╞ь,д╛д┼,╟Ї
дбд╞,░ш,двд╞,▓╛,ддд╞,│щ,дзд╞,╡│,дид╞,Лє,дйд╞,╖╩,д▒д╞,╕я,д▓д╞,║╢,д│д╞,Цз,д╡д╞,╝╬,д╢д╞,Ыу,д╖д╞,┐╣,д╕д╞,┴╡,д╣д╞,еЩ,д║д╞,├╟,д╗д╞,─┘,д╝д╞,┼т,д╜д╞,╞є,д╛д╞,╟¤
дбд╙,▒т,двд╙,│в,ддд╙,┤╧,дзд╙,╡Ё,дид╙,╢ь,дйд╙,╕о,д▒д╙,╣╠,д▓д╙,║ё,д│д╙,╗▀,д╡д╙,╜├,д╢д╙,╛╛,д╖д╙,└╠,д╕д╙,┴Ў,д╣д╙,┬ю,д║д╙,─б,д╗д╙,┼░,д╝д╙,╞╝,д╜д╙,╟╟,д╛д╙,╚ў
