before,after
OrOl,아이
OrO1,아이
ltOr,lt아
SFOr,SF아
BLOr,BL아
2019FHDOr,2019FHD아
BLOI,BL이
ltltOr,ltlt아
OI,이
Ol,이
O1,이
Or,아
OH,애
Oi,이
Ot,아
0l,이
El,티
고r,과
으1,의
호r,화
으i,의
주ㅓ,줘
초l,최
따O,땅
고O,공
도O,동
피ㄱ,픽
투ㅁ,툼
ol,이
Ei,티
으l,의
보r,봐
부ㄱ,북
LH,내
oI,이
Lt,나
려O,령
타L,탄
QI,이
Zㅓ,더
oㅓ,어
저O,정
저L,전
쿠O,쿵
스ㄹ,슬
지ㅂ,집
0r,아
우ㅓ,워
으I,의
우I,위
ot,아
oi,이
우i,위
태ㄱ,택
조i,죄
2Q17,2017
보L,본
고l,괴
우L,운
오r,와
흐I,희
이L,인
요ㄱ,욕
매L,맨
매ㄱ,맥
ㅎㅜ,후
oF,야
ㅁㅜL,문
0i,이
20I8,2018
셔L,션
하ㄱ,학
하l,해
오l,외
①,1
②,2
③,3
④,4
⑤,5
⑥,6
⑦,7
⑧,8
⑨,9
⑩,10
다l,대
우l,위
마l,매
나ㅁ,남
사L,산
으i,의
흐l,희
흐i,희
QH,애
Qㅔ,에
거l,게
락l,랙
L1,니
Vr,바
선l,센
러l,레
Lr,나
