검색데이터,유포게시물,게시자id,유포사이트,URL,탐지시간,고유번호,분류,용량
-,02.떳다.최신 [남산의 부장들] 대통령 암살사건 발생 40일 전,jshowbox01,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29202853,2020-03-20 20:40:35,c29202853,한국영화,2.0G
-,02.떳다.최신 [남산의 부장들] 각하 제가 어떻게 하길 원하십니까,jshowbox01,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29202851,2020-03-20 20:40:35,c29202851,한국영화,1.7G
-,[ㅡ 남산의 부장들 ㅡ] 그날의 총성.이병헌.이성민.1080p,kok5584,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29202750,2020-03-20 20:40:35,c29202750,한국영화,3.6G
-,O2월 떳따 이병헌 곽도원 [ 남산의 부장들 ] FHD 정식릴,srupd4,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29202722,2020-03-20 20:40:35,c29202722,한국영화,4.3G
-,[ 남 산 의 부 장 들 ] FHD 이 병 헌 이 성 민 곽 도 원 이 희 준 정 식 원 본 1080P,sondan,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29202416,2020-03-20 20:40:35,c29202416,한국영화,4.3G
-,[최신] 남산의 부장들 (2019) 이병헌 이성민,mosummer,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29200981,2020-03-20 20:40:35,c29200981,일반,4.3G
기생충,[ 기생충 (2019) ] - 송강호. 이선균. 조여정. 최우식. 박소담. 봉준호 감독작,j0iiiyy13,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29311123,2020-03-20 20:40:36,c29311123,한국영화,5.0G
-,2160p-[ 기생충 UHD.BluRay _ 초특급화질 ] 조여정 이선균 송강호 최우식 박소담. 행복은 나눌수록 커지잖아요!,메뚝이너,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29242446,2020-03-20 20:40:36,c29242446,한국영화,36G
-,1080p-[ 기 생 충 _ 초특급화질 ] 조여정 이선균 송강호 최우식 박소담. 행복은 나눌수록 커지잖아요! [기생충],메뚝이너,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29097695,2020-03-20 20:40:36,c29097695,한국영화,35G
-,[  iseeyou  ] 아이씨유  최신미개봉작  다락방기생충  반전스릴러공포,별밤극장,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29085749,2020-03-20 20:40:36,c29085749,공포,3.4G
-,[기생충]M 송강호 이선균 최우식 박소담 폐 끼치고 싶진 않았어요,ininokok,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=28349234,2020-03-20 20:40:36,c28349234,일반,584M
-,[2160p 4K] 기생충 2019.UHD 블루레이.초고화질.아카데미 작품상 칸영화제 황금종려상 수상작.봉준호 감독작품.송강호.Parasite.2019.2160p.UHD.BluRay.X265-IAMABLE 1080i,partyplanu,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29231545,2020-03-20 20:40:36,c29231545,한국영화,36G
-,[720p] 기생충 Parasite.2019.KOREAN.720p.BluRay.x264.DTS-FGT 봉준호 송강호 이선균 조여정 최우식 박소담 정지소,밀라,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29081530,2020-03-20 20:40:36,c29081530,한국영화,6.5G
-,( 기생충  2019 _ HD1080p )(평점9.0) 송강호.이선균.조여정! 봉준호 감독! 칸영화제 황금종려상! 기셍충,아잉죠앙,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29244052,2020-03-20 20:40:36,c29244052,한국영화,5.0G
-,[1080p] 기생충 Parasite.2019.KOREAN.1080p.BluRay.x264.TrueHD.7.1.Atmos-FGT 봉준호 송강호 이선균 조여정 최우식 박소담 정지소,밀라,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29081602,2020-03-20 20:40:36,c29081602,한국영화,15G
-,오랜 잠에서 깨어났다! [ ㅡ ㄱ I . 생 . 충 ㅡ ] 초고화질 한글완벽자막 (1O8OP),쭈꾸미업,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=23949935,2020-03-20 20:40:36,c23949935,공포,3.0G
-,[1080p] 기생충 Parasite.2019.KOREAN.1080p.BluRay.x264.DTS-FGT 봉준호 송강호 이선균 조여정 최우식 박소담 정지소,밀라,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29081568,2020-03-20 20:40:36,c29081568,한국영화,12G
-,[1080p] 기생충 Parasite.2019.KOREAN.1080p.BluRay.x264.DTS-FGT 봉준호 송강호 이선균 조여정 최우식 박소담 정지소,밀라,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29081568,2020-03-20 20:40:36,c29081568,한국영화,12G
-,[1080p] 기생충 PARASITE.2019.1080p.FHDRip.H264.AAC-NonDRM 봉준호 송강호 이선균 조여정 최우식 박소담 정지소,밀라,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29081544,2020-03-20 20:40:36,c29081544,한국영화,5.0G
-,[넷플] O6월. 몸속에 기생충이.. 음흉한 유머 [- 퍼. 펙. 션 -] 1O8Op GO화질. 한글자막!,존자료,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=28521116,2020-03-20 20:40:36,c28521116,일반,2.9G
-,[넷플] O6월. 몸속에 기생충이.. 음흉한 유머 [- 퍼. 펙. 션 -] 1O8Op GO화질. 한글자막!,니자료,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=28533751,2020-03-20 20:40:36,c28533751,일반,2.9G
-,[넷플] O6월. 몸속에 기생충이.. 음흉한 유머 [- 퍼. 펙. 션 -] 1O8Op GO화질. 한글자막!,열린영화,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=28627576,2020-03-20 20:40:36,c28627576,일반,2.9G
-,[넷플] O6월. 몸속에 기생충이.. 음흉한 유머 [- 퍼. 펙. 션 -] 1O8Op GO화질. 한글자막!,열린영화,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=28627576,2020-03-20 20:40:36,c28627576,일반,2.9G
-,(19)[실화이야기]아카데미 기생충 경쟁작 디카프리오 브래드피트 주연!![원스 ㅇㅓ뽄 ㅌㅏ임 인 미국]초고화질 완벽자막,fusrnr,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29197829,2020-03-20 20:40:36,c29197829,일반,2.9G
-,(19)[넷플릭스]아카데미 기생충 경쟁작 마틴 스코세이지 감독[ㅇㅏㅇㅣ리수ㅣ 맨]초고화질 완벽자막,fusrnr,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29173944,2020-03-20 20:40:36,c29173944,일반,4.6G
-,2019 기생충 - FHD 송강호 이선균 조여정 초고화질 1080p,hgmg12,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=28500661,2020-03-20 20:40:36,c28500661,일반,3.8G
-,송강호 봉준호 <- 기 생 충 -> 행복은 나눌수록 커지잖아요,일본여포,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=28348597,2020-03-20 20:40:36,c28348597,일반,5.0G
-,[ 기생충 (2019) ] - 송강호. 이선균. 조여정. 최우식. 박소담. 봉준호 감독작,solluung11,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29348190,2020-03-20 20:40:36,c29348190,한국영화,5.0G
-,[ 기 생 충 ] 1080p 초고화질 ( PARASITE ) 송강호 이선균 조여정 최우식 박소담 이정은,남궁초원,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29259009,2020-03-20 20:40:36,c29259009,한국영화,5.0G
-,[기생충]HD 송강호 이선균 조여정 최우식 박소담,chakmm,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=28372702,2020-03-20 20:40:36,c28372702,일반,1.8G
-,[기생충]HD 봉준호 감독 충격 행복은 나눌수록 커지잖아요,chakmm,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=28372695,2020-03-20 20:40:36,c28372695,일반,1.8G
-,02월. (해외상영버전 뉴버전) (( ---ㄱ ㅣ 생 충--- )) 1080p초고화질,샛별미소,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29344120,2020-03-20 20:40:36,c29344120,일반,3.1G
-,[기생충]HD 봉준호 칸영화제 황금종려상 송강호 이선균,ininokok,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=28349227,2020-03-20 20:40:36,c28349227,일반,3.3G
-,[기생충]영어 자막,사람의노래,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29339484,2020-03-20 20:40:36,c29339484,한국영화,1.7G
-,[기생충]두 가족의 흥미로운 앙상블,사람의노래,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29338489,2020-03-20 20:40:36,c29338489,한국영화,2.8G
-,[ 기생충 ] 행복은 나눌수록 커지잖아요 - 2019 송강호이선균,ruli,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=28527985,2020-03-20 20:40:36,c28527985,일반,3.0G
-,[ 기생충 ] 1080p. 송강호 이선균 조여정 최우식 박소담 감독봉준호 2019,kdysouma,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29322433,2020-03-20 20:40:36,c29322433,한국영화,5.0G
-,기생충.2019.블루레이.1080p.아카데미 감독상작품상극본상인터네셔널 영화상 4관왕 명작 ! 칸영화제 황금종려상 수상작.봉준호 감독작품.송강호.이선균.조여정.Parasite.2019.KOREAN.1080p.BluRay.x264.DTS-FGT ].1080.i,partyplanu,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=28954406,2020-03-20 20:40:36,c28954406,일반,12G
-,기생충.2019.블루레이.720p.아카데미 감독상작품상극본상인터네셔널 영화상 4관왕 명작 칸영화제 황금종려상 수상작.봉준호 감독작품.송강호.이선균.조여정.Parasite.2019.KOREAN.720p.BluRay.x264.DTS-FGT.mkv,partyplanu,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29191503,2020-03-20 20:40:36,c29191503,한국영화,6.5G
-,[1080p] 기생충 Parasite.2019.KOREAN.1080p.WEBRip.x264.AAC2.0-NOGRP 봉준호 송강호 이선균 조여정 최우식 박소담 정지소,밀라,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=28384705,2020-03-20 20:40:36,c28384705,일반,5.0G
-,1080p-[ 기생충 _ 초특급화질 ] 조여정 송강호 박소담 이선균 최우식. 행복은 나눌수록 커지잖아요!,메뚝이너,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=28351092,2020-03-20 20:40:36,c28351092,일반,5.0G
-,[ 기생충 ] PARASITE.2019.720p.HDRip.H264.AAC-NonDRM,리틀아리,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=28370128,2020-03-20 20:40:36,c28370128,일반,3.0G
-,<기생충.PARASITE .2020> 초고화질한국아카데미 작품상감독상봉준호감독송강호조여정골든글로브칸 황금종려상명작,best108,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29192979,2020-03-20 20:40:36,c29192979,일반,4.1G
-,[720p] 기생충 PARASITE.2019.720p.HDRip.H264.AAC-NonDRM 봉준호 송강호 이선균 조여정 최우식 박소담 정지소,밀라,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29081507,2020-03-20 20:40:36,c29081507,한국영화,3.0G
-,(한국 영화)기생충(PARASITE)(2019),tkn37,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29306768,2020-03-20 20:40:36,c29306768,한국영화,6.6G
-,[720p] 기생충 2019 송강호 이선균 조여정 박소담 5,방송원본,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29304649,2020-03-20 20:40:36,c29304649,한국영화,9.6G
-,[BR 1080p] 기생충 Parasite.2019.INTERNAL.1080p.BluRay.X264-AMIABLE,navelious,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29301935,2020-03-20 20:40:36,c29301935,한국영화,20G
-,[아카데미 수상기념] 봉준호 감독 기생충  Parasite 2019 1080p ,greetall,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29187784,2020-03-20 20:40:36,c29187784,한국영화,2.4G
-,[ 기생충 _ 정품 Full HD 1080p ] 송강호이선균조여정최우식박소담,뽕신,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=28347071,2020-03-20 20:40:36,c28347071,일반,5.0G
-,봉준호 감독 [ 기생충 ] 송강호 조여정 이선균 ,버팔로66,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=28802896,2020-03-20 20:40:36,c28802896,일반,3.8G
-,[720p] 기생충 2019 송강호 이선균 조여정 박소담 4,방송원본,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29249334,2020-03-20 20:40:36,c29249334,한국영화,9.6G
-,2019 기생충 - 송강호이선균조여정최우식박소담,제너시스,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29246104,2020-03-20 20:40:36,c29246104,한국영화,5.0G
-,(한국영화)기생충...송강호..이선균..조여정..최우식..박소담..이정은..장혜진..박명훈..주연,gadkds,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29230140,2020-03-20 20:40:36,c29230140,한국영화,2.4G
-,[기생충]HD 봉준호 감독 충격 행복은 나눌수록 커지잖아요,mbaro,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=28348704,2020-03-20 20:40:36,c28348704,일반,1.8G
-,[기생충]HD 송강호 이선균 조여정 최우식 박소담,ininokok,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=28349231,2020-03-20 20:40:36,c28349231,일반,1.8G
-,[기생충]HD 봉준호 칸영화제 황금종려상 송강호 이선균,mbaro,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=28348717,2020-03-20 20:40:36,c28348717,일반,3.3G
-,[기생충]HD 송강호 이선균 조여정 최우식 박소담,mbaro,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=28348720,2020-03-20 20:40:36,c28348720,일반,1.8G
-,[BDrip] 기생충(Parasite) 2019.1080p (송강호박소담최우식이선균),ips202spi,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29217082,2020-03-20 20:40:36,c29217082,한국영화,3.7G
-,기생충(Parasite) 2019.1080p.BluRay (송강호박소담최우식이선균),ips202spi,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29217076,2020-03-20 20:40:36,c29217076,한국영화,12G
-,[ 기생충 ] 1080p Bluray 고화질 - 봉준호 감독 - 송강호 조여정 이선균,버팔로66,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29206357,2020-03-20 20:40:36,c29206357,한국영화,12G
-,[FHD] 기생충.2019.1080p.아카데미_작품상_각본상_국제장편영화상_감독상 4관왕!,bbongs1,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29158792,2020-03-20 20:40:36,c29158792,일반,5.0G
-,[FHD]기생충 - 영문자막 내장. Parasite.2019.1080p.10bit.BluRay.8CH.x265.HEVC-PSA,liven,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29206145,2020-03-20 20:40:36,c29206145,일반,1.7G
-,[HD]기생충 - 행복은 나눌수록 커지잖아요..PARASITE.2019.720p.HDRip.H264.AAC-NonDRM,liven,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=28914378,2020-03-20 20:40:36,c28914378,일반,3.0G
-,오스카 시상식 수상작! [기생충] 1080p.FHDRip.H264.AAC,만재정,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29163687,2020-03-20 20:40:36,c29163687,일반,5.0G
-,[720p] 기생충 2019 송강호 이선균 조여정 박소담 3,방송원본,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29197336,2020-03-20 20:40:36,c29197336,한국영화,9.6G
-,[FHD] 기생충..행복은 나눌수록 커지잖아요.영자막 내장.Parasite.2019.1080p.HDRip.X264.AC3-EVO,liven,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=28405531,2020-03-20 20:40:36,c28405531,일반,2.8G
-,[ 기생충 2019 ] 송강호 PARASITE.2019.1080p.FHDRip.H264.AAC,영화드라마방,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=28364512,2020-03-20 20:40:36,c28364512,일반,5.0G
-,[720p] 기생충의 최우식 주연 거인 Set.Me.Free.2014.720p.HDRip.X264-CJCONTENTS 김수현 박주희 김태용 신재하 강신철,밀라,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=28090444,2020-03-20 20:40:36,c28090444,한국영화,3.2G
-,[미리보기][한국영화] 기생충 (송강호 이선균 조여정 최우식 박소담 장혜진 이정은 박명훈 정지소),나는업로더다,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29182570,2020-03-20 20:40:36,c29182570,일반,35G
-,[미리보기][한국영화] 기생충 (송강호 이선균 조여정 최우식 박소담 장혜진 이정은 박명훈 정지소),나는업로더다,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29182343,2020-03-20 20:40:36,c29182343,일반,9.8G
-,[미리보기][한국영화] 기생충 (송강호 이선균 조여정 최우식 박소담 장혜진 이정은 박명훈 정지소),나는업로더다,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29175010,2020-03-20 20:40:36,c29175010,일반,1.6G
-,(고화질)2020년 아카데미4개부문석권축하-송강호.조여정.이선균[ 기 생 충 ]1080P,빈센트류,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29172224,2020-03-20 20:40:36,c29172224,일반,2.4G
-,봉준호 감독 [ 기생충 ] 송강호 조여정 이선균 ,버팔로66,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29161150,2020-03-20 20:40:36,c29161150,한국영화,3.0G
-,봉준호 감독 [ 기생충 ] 송강호 조여정 이선균 ,버팔로66,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29011525,2020-03-20 20:40:36,c29011525,한국영화,5.0G
-,봉준호 감독 [ 기생충 ] 송강호 조여정 이선균 ,버팔로66,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29011525,2020-03-20 20:40:36,c29011525,한국영화,5.0G
-,[2019봉준호감독작품] 기생충 (2019),mosummer,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=28805772,2020-03-20 20:40:36,c28805772,일반,15G
-,[720p] 기생충 2019 송강호 이선균 조여정 박소담 2,방송원본,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29147604,2020-03-20 20:40:36,c29147604,한국영화,9.6G
-,[1080P] 기생충 (PARASITE 2019)-DVDRip,콩이달려,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=28938431,2020-03-20 20:40:36,c28938431,일반,12G
-,[720p] 기생충 2019 송강호 이선균 조여정 박소담,방송원본,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29096131,2020-03-20 20:40:36,c29096131,한국영화,5.5G
-,[영화]기생충 Parasite 2019 [1080p],srlim8853,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29085709,2020-03-20 20:40:36,c29085709,한국영화,2.8G
-,[FHD]기생충.대작.송강호.이선균.조여정.최우식.박소담 1080p HDRip H264,tz8872,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29046389,2020-03-20 20:40:36,c29046389,한국영화,3.6G
-,FHD [ 기생충 ] - 송강호 이선균 - [1080p.고화질.mp4],보증기간,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29021885,2020-03-20 20:40:36,c29021885,일반,5.0G
-,(2020년 아카데미상5개부분후보작)ㅊㅋㅊㅋ[: ㄱ ㅣ 생 충 :]1080P,빈센트류,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=29012788,2020-03-20 20:40:36,c29012788,일반,1.7G
-,[ 기생충 ] 2019 송강호 이선균 조여정 평점 8.5,finalday2002,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=28498124,2020-03-20 20:40:36,c28498124,일반,3.0G
-,[720P] 벌레들의 역습 [:: ㄱ ㅣ 생 충 - 더 소우 ::] (한글자막),이어보기,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=27343828,2020-03-20 20:40:36,c27343828,공포,3.0G
-,2019년 황금종려상수상-송강호이선균조여정[:기.생.충 :]1080p..BluRay (2),빈센트류,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=28955098,2020-03-20 20:40:36,c28955098,일반,1.7G
-,기생충.PARASITE.2019.1080p.FHDRip.H264.AAC,darktemplar,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=28535159,2020-03-20 20:40:36,c28535159,일반,5.0G
-,[봉준호 감독/고화질]기생충 PARASITE2019 ,ftloghey,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=28877264,2020-03-20 20:40:36,c28877264,일반,2.4G
-,봉준호영화] 기생충 (송강호이선균조여정),힐링방송,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=28348381,2020-03-20 20:40:36,c28348381,일반,5.0G
-,2019년 영화제 싹쓸이!(조여정주연)-[: 조여정의 ㄱ ㅣ   생  충  : ]BluRay.1080p.,빈센트류,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=28819208,2020-03-20 20:40:36,c28819208,일반,1.7G
-,기생충 (2019) 봉준호 감독 송강호 주연 이선균 주연 영어자막,chol7602,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=28810087,2020-03-20 20:40:36,c28810087,일반,5.0G
-,백수가족과 글벌 기업 가족의 만남!  " 기생충 "[드라마]송강호.이선균.조여정.,lmg19732001,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=28808572,2020-03-20 20:40:36,c28808572,일반,2.3G
-,[1080P] 기생충 (PARASITE 2019)-DVDRip,콩이달려,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=28368448,2020-03-20 20:40:36,c28368448,일반,5.0G
-,기생충.2019.KORAEN.720p.BluRay.H264.AAC-VXT,kis2393,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=28801866,2020-03-20 20:40:36,c28801866,일반,1.6G
-,[--- 기생충 ---] 송강호 - 정품.초고화질 ,kok5584,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=28347675,2020-03-20 20:40:36,c28347675,일반,5.0G
-,봉준호 감독 [ 기생충 ] 송강호 조여정 이선균,버팔로66,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=28710205,2020-03-20 20:40:36,c28710205,일반,3.6G
-,봉준호 감독 [ 기생충 ] 송강호 조여정 이선균,버팔로66,위디스크,http://www.wedisk.co.kr/wediskNew/contentsView.do?contentsID=28695961,2020-03-20 20:40:36,c28695961,일반,3.0G
