검색게시글,유포게시물,유포사이트,게시자id,URL,탐지시간,고유번호,분류,용량
-,[11월] 떠따 흥행격돌 [ 겨울왕국2와 맞대결 ] 나타의 흥행을 이어서.FHD.1080P,애플파일,nan,nan,2020-03-25 16:47:08,nan,nan,nan
-,2020.01월 [ 겨 울 왕 국 2 ] 자 막 없 음 영 음 버전 (1),예스파일,nan,nan,2020-03-25 16:47:08,nan,nan,nan
-,2020.01월 떳 다 완벽 자막 [ 겨 울 왕 국 2 ] 1080p (8),예스파일,nan,nan,2020-03-25 16:47:08,nan,nan,nan
-,2020 한글자체자막 [겨.울.왕.국.2],예스파일,nan,nan,2020-03-25 16:47:08,nan,nan,nan
-,[11월] 흥행격돌 겨울왕국2와 맞대결 나타의 흥행을 이어.FHD.1080P,예스파일,nan,nan,2020-03-25 16:47:08,nan,nan,nan
-,[HOT] 겨울왕국 2 (Frozen 2 2019) OST. #고음질. 320kbps,예스파일,nan,nan,2020-03-25 16:47:08,nan,nan,nan
-,[최신작]겨울왕국2와 흥행대결하는 신작애니[ 백 ㅅㅏ ]고화질 완벽자막,예스파일,nan,nan,2020-03-25 16:47:08,nan,nan,nan
-,겨울왕국2나와 맞짱뜨자 애니-104-연기(나타의 흥행을 이어서FHD1080p,위디스크,nan,nan,2020-03-25 16:47:08,nan,nan,nan
-,[최신작]겨울왕국2와 흥행대결하는 신작애니[ 백 ㅅㅏ ]고화질 완벽자막,위디스크,nan,nan,2020-03-25 16:47:08,nan,nan,nan
-,겨울왕국 2 OST Original Motion Picture Soundtrack(2019) [FLAC],위디스크,nan,nan,2020-03-25 16:47:08,nan,nan,nan
-,2O2O년O1월 [:ㅡㄱㅕ울 왕 국 2 : ㅅH로운 운명ㅡ:] 한영 실시간자막,위디스크,nan,nan,2020-03-25 16:47:08,nan,nan,nan
-,[ 완벽 자막 ] 떳 다 완벽 자막 [ 겨 울 왕 국 2 ] FHD Rip,위디스크,nan,nan,2020-03-25 16:47:08,nan,nan,nan
-,2O2O년O1월(완벽한글)[ㅡ ㄱㅕ울 왕 국 2 ㅡ]엘ㅅㅏ의귀환-1O8OP.한글자체자막,위디스크,nan,nan,2020-03-25 16:47:08,nan,nan,nan
-,떴다!! 정식자막 고화질[ 겨 울 .왕 .국 2 ] 한글자체1080p,위디스크,nan,nan,2020-03-25 16:47:08,nan,nan,nan
-,2O2O.O1월-[ 완벽자막 ]- [ ㅡㄱㅕ 울 왕 국 2 -ㅅH로운 운명- ],위디스크,nan,nan,2020-03-25 16:47:08,nan,nan,nan
-,애니메이션대작-말하면뭘해 걍봐 - 겨울왕국 2 (Frozen 2 2019)한글자막,위디스크,nan,nan,2020-03-25 16:47:08,nan,nan,nan
-,겨울왕국 2 Frozen 2.2019.1080p.KOR.FHDRip.H264.AAC-RTM,위디스크,nan,nan,2020-03-25 16:47:08,nan,nan,nan
-,2020년01월. 완벽한글자막 [ 겨 울 왕 국 2 ] 1080p,위디스크,nan,nan,2020-03-25 16:47:08,nan,nan,nan
-,2020년01월. 완벽자체한글 (( 겨 울 왕 국 2 )) 1080p,위디스크,nan,nan,2020-03-25 16:47:08,nan,nan,nan
-,2020년01월. 완벽한글 ( 겨 울 왕 국 2 ) 1080p,위디스크,nan,nan,2020-03-25 16:47:08,nan,nan,nan
-,[최신작]겨울왕국2와 흥행대결하는 신작애니[ 백 ㅅㅏ 연 ㄱㅣ ]자체한글자막,위디스크,nan,nan,2020-03-25 16:47:08,nan,nan,nan
-,겨울왕국2 Frozen2 한글자막,위디스크,nan,nan,2020-03-25 16:47:08,nan,nan,nan
-,2020년01월. 완 벽 한 글 [ 겨 울 왕 국 2 ] 1080p 자체한글자막,위디스크,nan,nan,2020-03-25 16:47:08,nan,nan,nan
-,2020년01월. 완벽한글자막 [ 겨 울 왕 국 2 ] 1080p,위디스크,nan,nan,2020-03-25 16:47:08,nan,nan,nan
-,[겨울왕국 2(Frozen 2 2019)] 고화질 1080p FHDRip / 자체한글자막,위디스크,nan,nan,2020-03-25 16:47:08,nan,nan,nan
-,2020년01월. 완벽자체한글 (( 겨 울 왕 국 2 )) 1080p,위디스크,nan,nan,2020-03-25 16:47:08,nan,nan,nan
-,2020년01월. FullHD 정식릴 한글자체자막 [ 겨 울 왕 국 2 ] 1080p,위디스크,nan,nan,2020-03-25 16:47:08,nan,nan,nan
-,겨울왕국 2 OST [한국어 버전] (Frozen 2 OST) 2019 [FLAC],위디스크,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,[초고화질] 애니영화 흥행격돌! ( 겨울왕국2와 맞대결 ) - 나타의 흥행을 이어서 -,위디스크,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,2O19년12월(74O억흥행돌풍)[: 천년묵은 흰뱀 :]ㄱㅕ울왕국2와맞대결-한글자체자막,위디스크,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,[OST-FLAC] 디즈니 : 겨울왕국 (2-CD Deluxe Edition / 무손실),위디스크,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,겨울왕국2 OST,위디스크,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,2020.01월 [ 겨 울 왕 국 2 ] 자 막 없 음 영 음 버전,지디스크,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,드디어 떴다!! 기다려 온 겨울왕국2 (완벽자막),지디스크,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,2020.01월 떳 다 완벽 자막 [ 겨 울 왕 국 2 ] 1080p,지디스크,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,드디어 떴다!! 기다려 온 겨울왕국2 (완벽자막),지디스크,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,[2019 3D 대작] 겨울왕국2 저리가라 [백이무기] 굿자막,지디스크,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,[2019 3D 대작] 겨울왕국2 저리가라 [백이무기] 굿자막,지디스크,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,겨울 왕국 2 보기전에 꼭 보기 [ ㄱㅕ울 왕 국 ] 2013.1080p.BluRay,케이디스크,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,[  겨울왕국 ] 4K 2160p 해상도 현존 최고화질 겨울왕국 2 보기전 정주행 필수 Frozen..,케이디스크,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,겨울왕국 (2013년)[극장판]-우리말더빙 선택가능,케이디스크,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,(초고화질) 애니영화 흥행격돌! [: 겨울왕국2 ㄲㅓ져라 :] - 나타의 흥행을 이어서 -,케이디스크,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,(초고화질) 애니영화 흥행격돌 [: 겨울왕국2와 맞대결 :] 백사 The White Snake,케이디스크,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,[11월] 떠따 흥행격돌 백사 [ 겨울왕국2와 맞대결 ].FHD.1080P,케이디스크,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,[2019 3D 대작] 겨울왕국2 저리가라 [백이무기] 굿자막,티플,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,2019 떠따 흥행격돌 [ 겨울왕국2와 맞대결 ] 초화질 자막완벽,티플,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,겨울왕국 2 숨겨진 진실을 찾아서 (영어자막&한글번역자막),티플,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,겨울왕국 2 Frozen.2.2019.KOR.1080p.DVDScr.H264.AAC-WHD (자체자막),티플,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,겨울왕국 2 Frozen.2.2019.1080p.KOR.DVDScr.H264.AAC-RTM (자체자막),티플,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,겨울왕국.2019.1080p.DVDScr.H264.AAC,티플,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,겨울왕국.2019.1080p.KOR.DVDScr.H264.AAC,티플,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,겨울왕국.2019.1080p.KOR.DVDScr.H264.AAC,티플,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,겨울왕국.2019.1080p.DVDScr.H264.AAC,티플,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,겨울왕국.2019.1080p.KOR.DVDScr.H264.AAC,티플,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,겨울왕국.2019.1080p.DVDScr.H264.AAC,티플,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,겨울왕국.2019.1080p.KOR.DVDScr.H264.AAC,티플,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,겨울왕국.2019.1080p.KOR.DVDScr.H264.AAC,티플,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,겨울왕국.2019.1080p.KOR.DVDScr.H264.AAC,티플,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,겨울왕국 2 (Frozen 2 2019) FHD. 1080P,티플,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,겨울왕국.2019.1080p.KOR.DVDScr.H264.AAC,티플,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,라프 라프 울 겨 울 왕 국 2번째,티플,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,긴급 ( 겨 . 울 . 왕 . 국 2 ) 새로운 모험의 시작 완벽 자체자막,티플,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,겨울왕국.2019.1080p.KOR.DVDScr.H264.AAC,티플,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,겨울왕국.2019.1080p.KOR.DVDScr.H264.AAC,티플,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,겨울왕국 2 보기 전에 1부터 보고 가자잉,티플,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,2019 떠따 흥행격돌  [ 겨울왕국2와 맞대결 ] 초화질 자막완벽,티플,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,[2019 3D 대작] 겨울왕국2 저리가라 [백이무기] 굿자막,티플,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,2O2O년O1월(완벽한글)[: ㄱㅕ울 왕 국 2 :]엘ㅅㅏ의귀환-1O8OP.한글자체자막,파일노리,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,2O2O년O1월(완벽한글)[: ㄱㅕ울 왕 국 2 :]엘ㅅㅏ의귀환-한글자체자막,파일노리,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,2O2O년 O1월 한글자막 [ ㄱㅕ 울 왕 국 2 ] 엘ㅅr의 귀환,파일노리,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,2020년01월. 완벽자체한글 (( 겨 울 왕 국 2 )) 1080p,파일노리,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,디즈니 겨울왕국 2 (2019),파일노리,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,떴다! 정식자막 고화질[-겨.울.왕.국2-] 자체한글자막. 1080p,파일노리,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,[최신작]겨울왕국2와 흥행대결하는 신작애니[ 백 ㅅㅏ 연 ㄱㅣ ]자체한글자막,파일노리,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,2020년01월. 완벽한글자막 [ 겨 울 왕 국 2 ] 1080p,파일노리,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,2O19년12월(74O억흥행돌풍)[: 천년묵은 흰뱀 :]ㄱㅕ울왕국2와맞대결-한글자체자막 고화질,파일노리,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,2020년01월. 완벽한글 ( 겨 울 왕 국 2 ) 1080p 제휴,파일노리,nan,nan,2020-03-25 16:47:09,nan,nan,nan
-,겨울왕국2나와 맞짱뜨자 애니-104-연기(나타의 흥행을 이어서FHD1080p,파일노리,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,[2019 3D 대작] 겨울왕국2 저리가라 [백이무기] 굿자막,파일론,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,01월.[FHD][자체자막] 겨.울.왕.국.2_2019_1080p,파일론,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,2020.01 [ 겨 울 왕 국 2 ] 고화질.1080P.완벽자막,파일론,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,O1월떠따 완벽자막 [ 겨 울 왕 국 2 ] FHD.1080p.스샷확인,파일론,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,[11월] 떠따 흥행격돌 [ 겨울왕국2와 맞대결 ] 나타의 흥행을 이어서.FHD.1080P,파일론,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,겨울왕국 2 보기 전에 꼭 봐야할 겨울왕국 1 렛있고~!,파일론,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,[11월] 떠따 흥행격돌 [ 겨울왕국2와 맞대결 ] 나타의 흥행을 이어서.FHD..,파일론,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,[2019 3D 대작] 겨울왕국2 저리가라 [백이무기] 굿자막,파일론,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,(초고화질) 애니영화 흥행격돌 [ 겨울왕국2와 맞대결 ] - 백사:The White Snake -,파일론,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,떠--따 -- ㄱ ㅕ울왕국 2 -- 한영자막.번역기,파일맨,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,V.A [2019 겨울왕국 2 OST (영어버젼)] 외 4곡,파일시티,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,[2019][번역기자막] 겨 울 왕 국 2 탄 초고화질,파일시티,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,[2019][애니][수정한글자막] [ ㄱㅕ 울 왕 국 2 ] 올라프꿀잼.고화질,파일시티,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,[2019][애니][수정한글자막] [ 겨 울 왕 국 2 ] .FHD.1080P.초고화질,파일시티,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,[2019][애니][수정한글자막] [ 겨 울 왕 국 2 ] 고화질.1080P,파일시티,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,[2019][애니][수정한글자막] [ 겨 울 왕 국 2 ] 고화질.1080P,파일시티,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,[2019][애니][수정한글자막] [ 겨 울 왕 국 2 ] .FHD.1080P.초고화질,파일시티,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,[2019][애니][수정한글자막] [ 겨 울 왕 국 2 ] 마법의 힘 한글 FHD,파일시티,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,[고음질] 겨울왕국2 (2019) - Frozen2 OST. 320kbps,파일시티,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,[고음질] 겨울왕국 (2013) - Frozen OST. 2CD. 320kbps,파일시티,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,[HOT] 겨울왕국 2 (Frozen 2 2019) OST 한국어 VER. 320kbps,파일시티,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,[2019.11.16] Various Artists - Frozen 2 (겨울왕국 2 OST) [MP3],파일시티,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,[2019.11.15] Various Artists - 겨울왕국 2 (한국어 버전),파일시티,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,[2019.11.16] Various Artists - Frozen 2 (겨울왕국 2 OST),파일시티,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,[2019.11][애니판타지] 흥행격돌 [ 겨울왕국2와 맞대결 ] 나타의 흥행을 이어서.FHD.1080P,파일시티,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,[HOT] 겨울왕국2 (2019) - Frozen2 OST.한국어 VER. 320kbps.,파일시티,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,[HOT] 겨울왕국2 (2019) - Frozen2 OST. 320kbps.,파일시티,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,[최신작]겨울왕국2와 흥행대결하는 신작애니[ 백 ㅅㅏ ]고화질 완벽자막,파일썬,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,2020.01 [ 겨울왕국 2 ] 자체자막 1080P,파일썬,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,2020.01 [ 겨울왕국 2 ] 자체자막 1080P,파일썬,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,2019 떠따 흥행격돌 ㅡ 겨울왕국2와 맞대결 ㅡ 초화질,파일썬,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,2020.01월 [ 겨 울 왕 국 2 ] 자 막 없 음 영 음 버전,파일썬,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,2020.01 [ 겨울왕국 2 ] 자체자막 1080P,파일썬,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,[ 엘. 사. X 안. 나. X 겨. 울. 왕. 국. 2. ] [ 자체자막 ],파일썬,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,2020.01 [ 겨울왕국 2 ] 자체자막 1080P,파일썬,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,겨울왕국 2 OST (한국어 버전),파일썬,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,(초고화질) 애니영화 흥행격돌! [: 겨울왕국2와 맞대결 :] - 나타의 흥행을 이어서 -,파일썬,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,겨울왕국2를제친 바로그영화 배액사,파일썬,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,●━━━ 겨울왕국.2013.1080p.WEB-DL.H264-PublicHD━━━●,파일썬,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,2020.01월 [ 겨 울 왕 국 2 ] 자 막 없 음 영 음 버전,파일이즈,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,2O2O년O1월(엘ㅅㅏ의귀환)[ ㄱㅕ울 왕 국 2 ]새로운운명을만나다-무자막버젼,파일이즈,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,2020.01월(정식한글)[--ㄱ ㅕ 울 왕 국2--]엘ㅅr의귀환-1080p초고화질 완벽자막,파일이즈,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,[애니모험] 나를 부르는 저 목소리 누구지!? - 겨울왕국 2,파일이즈,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,[01월] [ 겨 울 왕 국 2 ] 엘사 x 안나.FHD.1O8OP.초고화질,파일이즈,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,2020.01 [ 겨 울 왕 국 2 ] 고화질.1080P.완벽자막,파일이즈,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,2020.01 [ 겨 울 왕 국 2 ] 고화질.1080P.완벽자막,파일이즈,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,[01월] [ 겨 울 왕 국 2 ] 엘사 x 안나.FHD.1O8OP.초고화질,파일이즈,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,[01월] [ 겨 울 왕 국 2 ] 엘사 x 안나.FHD.1O8OP,파일이즈,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,2020.01 [ 겨 울 왕 국 2 ] 고화질.1080P.완벽자막,파일이즈,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,★[ㄱㅕ울왕국 2] - 1080p 한글 완벽 자체자막,파일이즈,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,2020.01 [ 겨 울 왕 국 2 ] 고화질.1080P.완벽자막,파일이즈,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,★[ㄱㅕ울왕국 2] - 1080p 한글 완벽 자체자막,파일이즈,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,2020.01 [ 겨 울 왕 국 2 ] 고화질.1080P.완벽자막,파일조,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,2020.01 [ 겨 울 왕 국 2 ] 고화질.1080P.완벽자막,파일조,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,2020.01 [ 겨 울 왕 국 2 ] 고화질.1080P.완벽자막,파일조,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,겨울 왕국 2 자체 자막,파일조,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,2020.01 [ 겨 울 왕 국 2 ] 고화질.1080P.완벽자막,파일조,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,[쌈지]겨울왕국 2-정식자체자막 현존최고화질 굿잼,파일조,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,2020.01 [ 겨 울 왕 국 2 ] 고화질.1080P.완벽자막,파일조,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,2020.01 [ 겨 울 왕 국 2 ] 고화질.1080P.완벽자막,파일조,nan,nan,2020-03-25 16:47:10,nan,nan,nan
-,[겨울왕국1]겨울왕국2보기전 다시한번 관람-저용량고화질,파일조,nan,nan,2020-03-25 16:47:11,nan,nan,nan
-,[11월] 흥행격돌 [ 겨울왕국2와 맞대결 ] 나타의 흥행을 이어.FHD.1080P,파일캐스트,nan,nan,2020-03-25 16:47:11,nan,nan,nan
-,ㄱ ㅕ울왕국 2019 [캠무자막],파일캐스트,nan,nan,2020-03-25 16:47:11,nan,nan,nan
-,[11월] 떠따 흥행격돌 [ 겨울왕국2와 맞대결 ] 나타의 흥행을 이어서.FHD.1080P,파일캐스트,nan,nan,2020-03-25 16:47:11,nan,nan,nan
-,[2019 3D 대작] 겨울왕국2 저리가라 [백이무기] 굿자막,파일콕,nan,nan,2020-03-25 16:47:11,nan,nan,nan
-,O1월 (어른들Ol 더 환장하는) [ ㄱㅕ울 왕 국 2 ] 한글자체자막(1),파일투어,nan,nan,2020-03-25 16:47:11,nan,nan,nan
-,2020.01월(정식한글)[--ㄱ ㅕ 울 왕 국2--]엘ㅅr의귀환-1080p초고화질 완벽자막,파일투어,nan,nan,2020-03-25 16:47:11,nan,nan,nan
-,[11월] 떠따 흥행격돌 [ 겨울왕국2와 맞대결 ] 나타의 흥행을 이어서.FHD.1080P,파일투어,nan,nan,2020-03-25 16:47:11,nan,nan,nan
-,[11월] 흥행격돌 [ 겨울왕국2와 맞대결 ] 나타의 흥행을 이어.FHD.1080P,파일투어,nan,nan,2020-03-25 16:47:11,nan,nan,nan
-,[01월] [ 겨 울 왕 국 2 ] 엘사 x 안나.FHD.1O8OP.초고화질,파일함,nan,nan,2020-03-25 16:47:11,nan,nan,nan
-,(초고화질) 애니영화 흥행격돌 [ 겨울왕국2 ㄲㅓ져라 ] - 나타의 흥행..,파일함,nan,nan,2020-03-25 16:47:11,nan,nan,nan
-,겨울왕국 2 보기 전에 1부터 보고 가자잉,파일함,nan,nan,2020-03-25 16:47:11,nan,nan,nan
-,겨울왕국 2 보기 전에 1부터 보고 가자잉,파일함,nan,nan,2020-03-25 16:47:11,nan,nan,nan
-,[11월] 떠따 흥행격돌 [ 겨울왕국2와 맞대결 ] 나타의 흥행을 이어서.FHD.1080P,파일혼,nan,nan,2020-03-25 16:47:11,nan,nan,nan
-,2020.01월(정식한글)[--ㄱ ㅕ 울 왕 국2--]엘ㅅr의귀환-1080p초고화질 완벽자막,파일혼,nan,nan,2020-03-25 16:47:12,nan,nan,nan
-,겨울왕국2 자체자막,피디팝,nan,nan,2020-03-25 16:47:12,nan,nan,nan
-,겨울왕국 2 (자체자막) Frozen.2.2019.KOR.1080p.DVDSCR.x264.AC3-CAK,피디팝,nan,nan,2020-03-25 16:47:12,nan,nan,nan
-,겨울왕국.2019.1080p.KOR.DVDScr.H264.AAC,피디팝,nan,nan,2020-03-25 16:47:12,nan,nan,nan
-,겨울왕국2 Frozen.2.2019.1080P.KOR.H264.AAC,피디팝,nan,nan,2020-03-25 16:47:12,nan,nan,nan
-,[쌈지]겨울왕국 2-정식자체자막 현존최고화질 굿잼,피디팝,nan,nan,2020-03-25 16:47:12,nan,nan,nan
-,겨울왕국.2019.1080p.KOR.DVDScr.H264.AAC,피디팝,nan,nan,2020-03-25 16:47:12,nan,nan,nan
-,겨울왕국2 Frozen.2.2019.1080P.KOR.H264.AAC,피디팝,nan,nan,2020-03-25 16:47:12,nan,nan,nan
-,겨울왕국2 Frozen.2.2019.1080P.KOR.H264.AAC,피디팝,nan,nan,2020-03-25 16:47:12,nan,nan,nan
